,id,AreaHa,PrimaryUse,geometry,lon,lat,nodes
13449,13449,2.8403,Park,POINT (512173.32671128766 183375.98161174677),-0.3839873224960229,51.53815041883245,68304806
13450,13450,18.038,Park,POINT (512887.11621169624 183726.16163153094),-0.37358739073411823,51.54115564704955,202118
13451,13451,0.1178,Amenity green space,POINT (511514.0562549189 177013.26743294334),-0.395499384338303,51.48109269073922,11059032811
13452,13452,3.8144,Park,POINT (512011.46082599834 175811.18203714248),-0.3887200419361976,51.47018994654694,33826832
13453,13453,18.7639,Nature reserve,POINT (511928.6327932112 184510.40869320932),-0.38715371944111543,51.54839505209312,2335182927
13454,13454,9.3147,Park,POINT (511553.55895050796 183571.91499541278),-0.39285791138260046,51.54003418643493,65294745
13455,13455,2.4891,Park,POINT (511298.26830621494 184721.5729962944),-0.39617433375473493,51.55041760431127,7740521074
13456,13456,23.041,Common,POINT (512164.094685583 181149.72204142323),-0.3848285539569909,51.51814284913336,290991981
13457,13457,4.4466,Amenity green space,POINT (510898.2214952578 182070.14548664578),-0.4027760132591448,51.526665384810315,68242973
13458,13458,3.0183,Amenity green space,POINT (511098.17204126914 181875.88802001558),-0.3999560889920453,51.52488014195434,68235180
13459,13459,2.398,Nature reserve,POINT (512357.8263330307 181487.77392349453),-0.38192982939405823,51.52114278167289,2371214517
13460,13460,0.1481,Formal garden,POINT (512590.0856996819 179867.81850880876),-0.37910067433425765,51.50653650359175,11360062127
13461,13461,1.1736,Park,POINT (510539.0557450964 180462.65981576944),-0.4084554195313099,51.512287762167205,248970168
13462,13462,35.329,Country park,POINT (510814.9560842154 179979.78738478717),-0.40463274998107296,51.50789363892,249069430
13463,13463,0.0963,Amenity green space,POINT (511035.18262745487 182904.47310266166),-0.40053974283280835,51.53413739617711,68263423
13464,13464,0.4307,Amenity green space,POINT (511731.7676284913 182768.57680980652),-0.39054393829745915,51.53277863692725,68226921
13465,13465,0.6108,Park,POINT (510749.66506673436 182988.8798693521),-0.40462800654129627,51.534952081789434,68262127
13466,13466,6.6364,Playing fields,POINT (510719.530523296 182061.7574918023),-0.405353464737459,51.52662503176556,60268542
13467,13467,23.1755,Nature reserve,POINT (510315.1407264061 182323.97073573532),-0.41109842457032897,51.5290608884641,25446833
13468,13468,23.1755,Nature reserve,POINT (510450.74719473656 182427.9580083015),-0.4091117430406909,51.52996903583162,25446833
13469,13469,23.1755,Nature reserve,POINT (510238.27909412165 182765.8440820897),-0.41206783490116894,51.533047443595294,25446837
13470,13470,23.1755,Nature reserve,POINT (510231.49632597796 182654.615087497),-0.412200366671951,51.532049041416535,68246144
13471,13471,23.1755,Nature reserve,POINT (510234.4075261258 182741.65756833422),-0.41213119334074494,51.53283081071855,68246144
13472,13472,13.9283,Nature reserve,POINT (509915.05112059915 182613.6533832414),-0.41677346095979,51.53174252182316,248957787
13473,13473,13.9283,Nature reserve,POINT (510298.73342919257 182712.48708035037),-0.41121330045950144,51.532556073535204,68246144
13474,13474,1.2118,Youth area,POINT (510031.18270035076 182808.56508958296),-0.4150390476029621,51.533471786467,905657093
13475,13475,2.6602,Park,POINT (510159.71632319543 176579.81927061282),-0.4151300333887917,51.477461834192546,173456837
13476,13476,0.1831,Amenity green space,POINT (511035.0503732248 175802.92272273012),-0.4027744416594755,51.47030801582666,1667569353
13477,13477,0.1831,Amenity green space,POINT (511055.89721789246 175773.43630602353),-0.4024836775836157,51.47003889951809,1667569353
13478,13478,0.1831,Amenity green space,POINT (511020.5251978706 175780.00650908964),-0.4029906700521029,51.47010488642754,1667569353
13479,13479,0.1831,Amenity green space,POINT (511025.8880256313 175749.6170304707),-0.4029230252708205,51.46983068827214,6802230146
13480,13480,0.1831,Amenity green space,POINT (511010.00288692815 175741.59174849716),-0.4031541513242949,51.46976166799793,6802230146
13481,13481,0.2056,Formal garden,POINT (510530.03076993825 177137.33539652327),-0.4096255889798731,51.48240078054953,151022191
13482,13482,0.7987,Amenity green space,POINT (510682.67818837235 177426.7747051066),-0.40733758856195856,51.484972513090355,60573856
13483,13483,0.0924,Amenity green space,POINT (510180.0117400923 175100.5944940979),-0.4152983946126158,51.46416224143984,223485048
13484,13484,0.745,Amenity green space,POINT (510880.8975683047 176035.15401025594),-0.4049201682140901,51.47242555248273,1667569394
13485,13485,0.745,Amenity green space,POINT (511152.67668347654 176201.1649110979),-0.40095652892219347,51.473864430147415,60573673
13486,13486,25.0381,Nature reserve,POINT (509244.722160207 184308.87681571042),-0.42590768189749123,51.547109384474275,212345
13487,13487,22.1595,Nature reserve,POINT (509609.39226079226 183198.19408796626),-0.4209965139133366,51.53705578019243,71190951
13488,13488,16.5615,Park,POINT (508250.8700232657 177679.22045939683),-0.4422693279682816,51.48771228819122,249856112
13489,13489,16.5615,Park,POINT (509818.8172393551 179942.7080045956),-0.4189920460707251,51.507754769368375,7085452723
13490,13490,2.5164,Park,POINT (509700.89794454194 178284.2681056395),-0.42120547712308265,51.49287107784734,567581965
13491,13491,4.609,Nature reserve,POINT (510409.5706913587 178795.46061535264),-0.41084182788870005,51.49732794435181,151024500
13492,13492,7.8811,Recreation ground,POINT (508320.5168333841 181652.61163098062),-0.440047557398246,51.52341255233023,249087246
13493,13493,2.7356,Recreation ground,POINT (509386.2684531917 181559.00974793677),-0.4247209618551382,51.52236599877547,249088015
13494,13494,1.1552,Park,POINT (509509.886524516 180243.8190523372),-0.42334816494025607,51.51052112200134,248965489
13495,13495,8.7096,Park,POINT (509667.0325842144 181115.86947442952),-0.4208136040383559,51.51832868085544,249088514
13496,13496,1.3665,Cemetery/churchyard,POINT (509795.0703014321 181128.8364923946),-0.4189650071927821,51.518420372746284,249088686
13497,13497,26.4548,Country park,POINT (508782.8786338748 180486.14549881677),-0.4337452442375768,51.51283951992562,243458786
13498,13498,0.7905,Park,POINT (508632.4217098733 184380.76773660554),-0.43471217895304914,51.547873708359376,249091628
13499,13499,0.9513,Amenity green space,POINT (508209.42026769236 184260.96125114863),-0.4408469203806696,51.54687811181859,68893768
13500,13500,0.9513,Amenity green space,POINT (508241.23712603824 184479.7724057324),-0.4403209278291198,51.54883873766171,68893770
13501,13501,0.9513,Amenity green space,POINT (508235.8122491543 184456.5583787894),-0.44040627730334153,51.54863112487145,68893770
13502,13502,0.9513,Amenity green space,POINT (508270.45785643463 184332.9944704057),-0.43994486415400863,51.54751385877879,68893769
13503,13503,0.9513,Amenity green space,POINT (508247.00170028355 184497.87229056915),-0.44023225448158776,51.54900031812589,68893770
13504,13504,0.9513,Amenity green space,POINT (508216.736142052 184397.7709429606),-0.4406993665565324,51.548106387293736,68893769
13505,13505,25.1547,Recreation ground,POINT (508742.72969880956 183741.67984509538),-0.4333195625198047,51.542108216471604,249092058
13506,13506,9.1849,Park,POINT (513446.6821683591 185818.1299805848),-0.36484825382616703,51.55984581232646,36470203
13507,13507,0.102,Amenity green space,POINT (512372.59196921124 186346.69805504355),-0.38016726948914786,51.5648114283896,955933020
13508,13508,1.7013,Amenity green space,POINT (513171.08864492417 185034.72934588214),-0.3690739817283714,51.5528599615807,10961227160
13509,13509,0.8119,Play space,POINT (512346.100520054 184969.37974877757),-0.3809890700123923,51.552437341418695,25325466
13510,13510,2.8391,Playing fields,POINT (513176.5336454938 187245.00965041487),-0.36828438298091204,51.57272480440612,61278405
13511,13511,2.6913,Nature reserve,POINT (513431.8092157019 186886.93738810843),-0.36471797867706585,51.569455187691844,6264960213
13512,13512,0.4072,Amenity green space,POINT (512935.26374402357 187834.81049133255),-0.3715748081071832,51.57807433706314,61274891
13513,13513,0.4072,Amenity green space,POINT (512947.7615327779 187842.7343827224),-0.371391976963326,51.578143054508715,61274891
13514,13514,0.0699,Play space,POINT (513594.31780681276 187094.23326505363),-0.3623072115359102,51.57128567383967,6264952653
13515,13515,2.3661,Amenity green space,POINT (510975.06290588935 189333.56129357984),-0.39937799778541655,51.59193453815981,582247254
13516,13516,4.3789,Park,POINT (511785.40172979847 188269.6060362978),-0.38802364670389156,51.5822114512427,61276288
13517,13517,0.9472,Nature reserve,POINT (511867.48311563756 188905.31680039765),-0.3866370090266159,51.5879090305837,61270946
13518,13518,0.9472,Nature reserve,POINT (512027.7141083018 188868.45892720539),-0.38433687777195735,51.58754593133824,61270952
13519,13519,1.4782,Play space,POINT (511794.6144222881 186087.87029601645),-0.3885846538694078,51.56259984911146,27120393
13520,13520,2.68,Park,POINT (511769.21639563836 185816.5781617531),-0.38903711338089897,51.56016646720545,26964548
13521,13521,1.5326,Park,POINT (511535.51653750427 185782.21626945256),-0.3924178885277371,51.55990384475652,27120414
13522,13522,28.5206,Common,POINT (511761.9657233243 186964.70587946926),-0.38877676231629754,51.57048744637851,61280456
13523,13523,4.7557,Nature reserve,POINT (511929.0704531803 187557.44150608312),-0.38617785853451503,51.575781916888175,348149806
13524,13524,3.5483,Public woodland,POINT (510402.94404608104 187965.34811802625),-0.40806364885027957,51.57974892682299,1122644926
13525,13525,1.155,Recreation ground,POINT (511008.85680354084 187542.77047792566),-0.3994563167635186,51.57583190528923,278513773
13526,13526,4.229,Park,POINT (510567.46363946825 187883.88827970414),-0.4057159395858234,51.57898456484028,1122644926
13527,13527,1.3609,Park,POINT (510181.944981031 187282.66273637008),-0.41146577622822944,51.573655963621114,7127075317
13528,13528,15.8472,Recreation ground,POINT (510855.0240648114 186484.72684839542),-0.4020089427257556,51.56635220227956,60367650
13529,13529,1.2588,Park,POINT (509983.991612132 187107.5011576006),-0.4143758397867444,51.57212016928646,27144279
13530,13530,11.1976,Nature reserve,POINT (509885.2351914928 184089.57901664657),-0.4167428059420274,51.545014011643765,869409198
13531,13531,5.5472,Playing fields,POINT (509976.9613213267 182900.12668833652),-0.41579189288947854,51.53430530052548,905657100
13532,13532,0.6495,Other recreational,POINT (510953.59900644503 183269.1149104002),-0.4016007245838004,51.53743081346348,25446863
13533,13533,1.9273,Amenity green space,POINT (508165.35000417236 185933.27065829362),-0.4409681331530231,51.5619176182077,9680343973
13534,13534,0.0469,Amenity green space,POINT (507986.11162641394 186216.39536653398),-0.4434659202343367,51.564496731949205,21725379
13535,13535,8.1138,Recreation ground,POINT (510237.3921280576 186185.46591067623),-0.411009936144085,51.56378335912671,60369704
13536,13536,1.8649,Park,POINT (509205.88337367214 187561.2841908675),-0.42545791993789184,51.57634995618447,215848720
13537,13537,8.769,Playing fields,POINT (509282.01409643213 186787.47689777456),-0.42460023427235655,51.569380130186026,288835515
13538,13538,0.6555,Cemetery/churchyard,POINT (509230.541961742 187460.49627485612),-0.42513354035985473,51.575439281390864,215850394
13539,13539,1.6071,Park,POINT (509226.21676722006 181740.22720519634),-0.4269708539920264,51.52402572446865,71196401
13540,13540,8.152,Recreation ground,POINT (509457.842851943 183466.13997484866),-0.42309748505010664,51.539493486097,71189657
13541,13541,8.2707,Park,POINT (507314.28030873166 186590.93801800488),-0.4530402840666253,51.56799140569704,250525406
13542,13542,0.8537,Recreation ground,POINT (507746.13588356716 186011.12853326704),-0.44698950663346837,51.562697635866314,218251794
13543,13543,8.7011,Playing fields,POINT (507640.94094568316 186841.6231576168),-0.44825237417104236,51.570182368312565,215875517
13544,13544,13.5228,Park,POINT (507163.6829974358 185677.1483790597),-0.4554905647436502,51.55980667670448,68900940
13545,13545,0.7081,Park,POINT (508414.47129558865 187305.3470855058),-0.43695284283211433,51.574202228880914,215840064
13546,13546,0.9819,Park,POINT (508337.76503385 186353.51336644543),-0.438352463679598,51.565661749041034,279462459
13547,13547,18.0773,Amenity green space,POINT (507209.34472000255 185120.42176729848),-0.4550017205707254,51.554794007159245,529804119
13548,13548,0.9347,Public woodland,POINT (505306.93926073523 188749.44069366943),-0.4813446107732411,51.587771000251166,295376196
13549,13549,1.2665,Nature reserve,POINT (505903.43121343164 188308.51834539027),-0.4728708421214481,51.58369614378047,60358723
13550,13550,1.6537,Nature reserve,POINT (505662.36234129197 185111.9933065938),-0.47730908443943104,51.5550100113484,250353822
13551,13551,30.5625,Nature reserve,POINT (505288.0494684905 186399.3116386467),-0.48232095447639783,51.566650828836,11501420466
13552,13552,30.5625,Nature reserve,POINT (505724.7900338422 185590.871117527),-0.476265139377811,51.55930262993322,11501420466
13553,13553,29.993,Nature reserve,POINT (505942.4376232886 186098.7254572725),-0.47297383214484373,51.56382656549997,8228948646
13554,13554,29.993,Nature reserve,POINT (505652.6838367184 185795.31429806582),-0.47724351955374406,51.56115373762235,11501420466
13555,13555,29.993,Nature reserve,POINT (505635.24783164 186032.37544458892),-0.4774237914091902,51.56328778564255,11501420466
13556,13556,5.7361,Common,POINT (506022.8397022325 184777.24788554944),-0.47221240048419133,51.5519336083953,27145601
13557,13557,5.3713,Nature reserve,POINT (505548.3759140272 186553.5303603171),-0.4785202294510167,51.567988353276995,336083125
13558,13558,0.393,Nature reserve,POINT (506133.7535232742 184661.9341022046),-0.47064807373814704,51.55087628562865,9935155
13559,13559,32.4959,Nature reserve,POINT (505556.9095247088 186594.9749077804),-0.47838471661002746,51.56835927315279,336083125
13560,13560,2.7171,Nature reserve,POINT (504770.2045746203 183610.4185882155),-0.4906195022172183,51.54167953709855,567809091
13561,13561,0.441,Amenity green space,POINT (511847.19021693897 190946.71617978805),-0.38627927187045247,51.606261400165,53412087
13562,13562,0.0842,Amenity green space,POINT (512313.97156501946 189654.83447742142),-0.3799551023143882,51.59455699005754,8211359405
13563,13563,1.5686,Park,POINT (511830.8871695335 189950.09965090838),-0.38683222345804125,51.59730693592299,806437816
13564,13564,5.3778,Park,POINT (512031.14715170703 189370.17986816165),-0.3841272687808524,51.592054775464405,8721710437
13565,13565,0.1832,Park,POINT (512121.8837543457 189564.44762610053),-0.3827559114624898,51.59378283248794,21489343
13566,13566,0.1489,Amenity green space,POINT (511805.06175376434 190478.01555088712),-0.3870367275572262,51.60205703165982,17960589
13567,13567,0.1489,Amenity green space,POINT (511769.604717193 190474.91630492455),-0.3875494657601146,51.60203620959827,61271440
